1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75
397 0.96 0 0.22 0 0.8 0 0.53 0 0.32 0 0 0.85 0 0.65 0 0.06 0.11 0 0.23 0 0.65 0 0.05 0 0.23 0 0 0.5 0.85 0 0.6 0 0 0.49 0 0.14 0 0.71 0 0.25 0 0.46 0 0.14 0 0.42 0 0.48 0 0.89 0 0.81 0 0.88 0 0.45 0 0.62 0 0.9 0 0.58 0 0.71 0 0.01 0 0.96 0 0.03 0 0.98 0 0.69 0
398 0.51 0 0.32 0 0.1 0 0.74 0 0.5 0 0.94 0 0 0.7 0.87 0 0.58 0 0.97 0 0.6 0 0.15 0 0.98 0 0 0.34 0.08 0 0.03 0 0 0.23 0 0.03 0 0.21 0 0.75 0 0.98 0 0.08 0 0.08 0 0.74 0 0.38 0 0.75 0 0.9 0 0.69 0 0.19 0 0.2 0 0.5 0 0.34 0 0.99 0 0 0.17 0 0.59 0.02 0 0.91 0
399 0.72 0 0.13 0 0.6 0 0.87 0 0.25 0 0 0.2 0 0.27 0.97 0 0.75 0 0.92 0 0.17 0 0.67 0 0.56 0 0 0.4 0.11 0 0.49 0 0 0.93 0 0.78 0 0.93 0 0.03 0 0.53 0 0.93 0 0.77 0 0.87 0 0.41 0 0.07 0 0.27 0 0.26 0 0.59 0 0.19 0 0.23 0 0.59 0 0.87 0 0 0.19 0 0.64 0.21 0 0.01 0
400 0.65 0 0.41 0 0.79 0 0.47 0 0.5 0 0.13 0 0 0.59 0.64 0 0.55 0 0 0.7 0.6 0 0.24 0 0.03 0 0 0.97 0.3 0 0.49 0 0 0.17 0 0.04 0 0.75 0 0.29 0 0.64 0 0.94 0 0 0.19 0.43 0 0.66 0 0.35 0 0.59 0 0.34 0 0.09 0 0.95 0 0.8 0 0.54 0 0.45 0 0.03 0 0.1 0 0.09 0 0.84 0
401 0.48 0 0.19 0 0.95 0 0.61 0 0.55 0 0 0.11 0 0.78 0.67 0 0.62 0 0 0.42 0.76 0 0.03 0 0.75 0 0 0.88 0.15 0 0.44 0 0 0.73 0 0.99 0 0.32 0 0.01 0 0.93 0 0.51 0 0 0.06 0.28 0 0.71 0 0.58 0 0.28 0 0.06 0 0.2 0 0.27 0 0.1 0 0.18 0 0.78 0 0.52 0 0.06 0 0.59 0 0.14 0
402 0.28 0 0.24 0 0.27 0 0.1 0 0 0.88 0 0.82 0 0.13 0.93 0 0.4 0 0 0.99 0.8 0 0.09 0 0.85 0 0 0.91 0.36 0 0.96 0 0 0.58 0 0.9 0 0.07 0 0.53 0 0.04 0 0.85 0 0 0.45 0.56 0 0.09 0 0.42 0 0.54 0 0.43 0 0.84 0 0.61 0 0.95 0 0.09 0 0.76 0 0.3 0 0.69 0 0.08 0 0.9 0
403 0.5 0 0.32 0 0.55 0 0.49 0 0.25 0 0.4 0 0 0.51 0 0.82 0.23 0 0 0.88 0.55 0 0.48 0 0.32 0 0 0.46 0.13 0 0.36 0 0 0.69 0 0.06 0 0.98 0 0.5 0 0.18 0 0.38 0 0 0.13 0.35 0 0.64 0 0.15 0 0.1 0 0.8 0 0.87 0 0.13 0 0.37 0 0.77 0 0.93 0 0.31 0 0.94 0 1.0 0 0.01 0
404 0.3 0 0.07 0 0.73 0 0.73 0 0.98 0 0 0.5 0 0.32 0 0.45 0.55 0 0 0.96 0.31 0 0.37 0 0.29 0 0 0.98 0.68 0 0.26 0 0 0.97 0 0.16 0 0.07 0 0.9 0 0.49 0 0.12 0 0 0.67 0.86 0 0.84 0 0.91 0 0.11 0 0.8 0 0.67 0 0.97 0 0.95 0 0.59 0 0.64 0 0.68 0 0.48 0 0.62 0 0.4 0
405 0.91 0 0.14 0 0.09 0 0.77 0 0.25 0 0.57 0 0 0.36 0.43 0 0.26 0 0.2 0 0.47 0 0.73 0 0.6 0 0 0.97 0.61 0 0.4 0 0 0.8 0 0.48 0 0.21 0 0.08 0 0.78 0 0.39 0 0.71 0 0.4 0 0 0.28 0.62 0 0.72 0 0.38 0 0.05 0 0.6 0 0.81 0 0.19 0 0.48 0 0.78 0 0.55 0 0.59 0 0.11 0
406 0.72 0 0.22 0 0.43 0 0.18 0 0.13 0 0.85 0 0 0.74 0.22 0 0.6 0 0.74 0 0.12 0 0.56 0 0.67 0 0 0.14 0.32 0 0.3 0 0 0.22 0 0.38 0 0.49 0 0.12 0 0.09 0 0.53 0 0.62 0 0.29 0 0 0.13 0.38 0 0.07 0 0.82 0 0.14 0 0.82 0 0.39 0 0.04 0 0.33 0 0.69 0 0 0.67 0.05 0 0.13 0
407 0.13 0 0.44 0 0.05 0 0 0.01 0.71 0 0.37 0 0 0.37 0.18 0 0.57 0 0.78 0 0.33 0 0.34 0 0.15 0 0 0.82 0.56 0 0.24 0 0 0.77 0 0.94 0 0.07 0 0.97 0 0.5 0 0.05 0 0.9 0 0.45 0 0 0.16 0.01 0 0.38 0 0.77 0 0.67 0 0.25 0 0.95 0 0.75 0 0.66 0 0.73 0 0 0.09 0.73 0 0.58 0
408 0.48 0 0.83 0 0.22 0 0.06 0 0 0.47 0.36 0 0 0.38 0.27 0 0.93 0 0.42 0 0.52 0 0.63 0 0.92 0 0 0.26 0.49 0 0.98 0 0 0.0 0 0.7 0 0.69 0 0.9 0 0.61 0 0.77 0 0.74 0 0.48 0 0 0.53 0.37 0 0.1 0 0.77 0 0.37 0 0.63 0 0.74 0 0.97 0 0.06 0 0.69 0 0 0.08 0.99 0 0.76 0
409 0.53 0 0.48 0 0.0 0 0.27 0 0.35 0 0 0.27 0 0.08 0 0.07 0.89 0 0.56 0 0.05 0 0.7 0 0.68 0 0 0.78 0.79 0 0.91 0 0 0.71 0 0.89 0 0.79 0 0.6 0 0.3 0 0.12 0 0.22 0 0.92 0 0 0.52 0.35 0 0.87 0 0.07 0 0.23 0 0.23 0 0.19 0 0.25 0 0.87 0 0.29 0 0.77 0 0.12 0 0.7 0
410 0.61 0 0.68 0 0.12 0 0 0.88 0.21 0 0 0.39 0 0.44 0 0.15 0.71 0 0.92 0 0.67 0 0.91 0 0.2 0 0 0.35 0.58 0 0.78 0 0 0.52 0 0.13 0 0.84 0 0.48 0 0.59 0 0.5 0 0.58 0 0.6 0 0 0.33 0.94 0 0.12 0 0.84 0 0.83 0 0.03 0 0.86 0 0.11 0 0.96 0 0.03 0 0 0.84 0.51 0 0.25 0
411 0.18 0 0.99 0 0.49 0 0.48 0 0.83 0 0.57 0 0 0.37 0.75 0 0.03 0 0.63 0 0.51 0 0.1 0 0.9 0 0 0.49 0.26 0 0.27 0 0 0.22 0 0.93 0 0.45 0 0.41 0 0.99 0 0.32 0 0.84 0 0.57 0 0 0.33 0.23 0 0.53 0 0.4 0 0.7 0 0.05 0 0.74 0 0.04 0 0.58 0 0 0.04 0 0.11 0.07 0 0.88 0
412 0.46 0 0.35 0 0.39 0 0.28 0 0.44 0 0.63 0 0 0.06 0.36 0 0.06 0 0 0.94 0.06 0 0.15 0 0.14 0 0 0.13 0.1 0 0.64 0 0 0.56 0 0.03 0 0.87 0 0.68 0 0.9 0 0.69 0 0 0.03 0.33 0 0 0.42 0.53 0 0.44 0 0.04 0 0.01 0 0.01 0 0.66 0 0.95 0 0.47 0 0.17 0 0.95 0 0.65 0 0.98 0
413 0.97 0 0.58 0 0.17 0 0.59 0 0.32 0 0 0.32 0 0.21 0 0.06 0.87 0 0 0.91 0.06 0 0.68 0 0.56 0 0 0.58 0.2 0 0.17 0 0 0.92 0 0.43 0 0.89 0 0.56 0 0.96 0 0.58 0 0 0.54 0.12 0 0 0.69 0.9 0 0.61 0 0.89 0 0.82 0 0.67 0 0.91 0 0.75 0 0.22 0 0.02 0 0.1 0 0.13 0 0.36 0
414 0.62 0 0.9 0 0.29 0 0.73 0 0.34 0 0.54 0 0 0.12 0.53 0 0.04 0 0.22 0 0.16 0 0 0.6 0.18 0 0 0.86 0.29 0 0.1 0 0 0.82 0 0.4 0 0.47 0 0.85 0 0.16 0 0.26 0 0.79 0 0.71 0 0.97 0 0.43 0 0.4 0 0.62 0 0.26 0 0.23 0 0.01 0 0.51 0 0.96 0 0.64 0 0.34 0 0.35 0 0.04 0
415 0.12 0 0.05 0 0.79 0 0.74 0 0 0.19 0.4 0 0 0.72 0.52 0 0.33 0 0.21 0 0.35 0 0 0.8 0.29 0 0 0.32 0.53 0 0.74 0 0 0.71 0 0.62 0 0.74 0 0.21 0 0.83 0 0.26 0 0.49 0 0.0 0 0.07 0 0.4 0 0.48 0 0.87 0 0.76 0 0.78 0 0.61 0 0.86 0 0.6 0 0.68 0 0.04 0 0.61 0 0.24 0
416 0.76 0 0.12 0 0.93 0 0.92 0 0 0.34 0.04 0 0 0.57 0.22 0 0.24 0 0.63 0 0.77 0 0 0.39 0.18 0 0 0.57 0.96 0 0.24 0 0 0.84 0 0.27 0 0.36 0 0.71 0 0.75 0 0.27 0 0.7 0 0.31 0 0.46 0 0.91 0 0.65 0 0.24 0 0.9 0 0.32 0 0.59 0 0.02 0 0.82 0 0.13 0 0 0.55 0.98 0 0.52 0
417 0.24 0 0.89 0 0.96 0 0.86 0 0.22 0 0 0.34 0 0.17 0.36 0 0.74 0 0.24 0 0.13 0 0 0.6 0.62 0 0 0.9 0.7 0 0.75 0 0 0.26 0 0.8 0 0.09 0 0.84 0 0.31 0 0.08 0 0.67 0 0.47 0 0.72 0 0.28 0 0.05 0 0.31 0 0.47 0 0.13 0 0.13 0 0.47 0 0.32 0 0.24 0 0.56 0 0.37 0 0.74 0
418 0.57 0 0.76 0 0.25 0 0.13 0 0.72 0 0.4 0 0 0.41 0 0.84 0.53 0 0.6 0 0.86 0 0 0.71 0.36 0 0 0.55 0.73 0 0.03 0 0 0.39 0 0.69 0 0.46 0 0.35 0 0.34 0 0.79 0 0.65 0 0.88 0 0.28 0 0.34 0 0.97 0 0.93 0 0.39 0 0.96 0 0.44 0 0.44 0 0.31 0 0.64 0 0.45 0 0.51 0 0.67 0
419 0.76 0 1.0 0 0.67 0 0.54 0 0.61 0 0 0.78 0 0.52 0 0.09 0.03 0 0.22 0 0.46 0 0 0.03 0.36 0 0 0.93 0.36 0 0.14 0 0 0.69 0 0.05 0 0.42 0 0.72 0 0.17 0 0.23 0 0.17 0 0.35 0 0.86 0 0.55 0 0.91 0 0.64 0 0.31 0 0.98 0 0.25 0 0.56 0 0.67 0 0.33 0 0.58 0 0.05 0 0.33 0
420 0.52 0 0.31 0 0.6 0 0.47 0 0.96 0 0.87 0 0 0.07 0.82 0 0.72 0 0 0.23 0.51 0 0 0.88 0.95 0 0 0.17 0.0 0 0.96 0 0 0.25 0 0.07 0 0.9 0 0.68 0 0.68 0 1.0 0 0 0.94 0.35 0 0.57 0 0.07 0 0.38 0 0.4 0 0.65 0 0.99 0 0.75 0 0.4 0 0.81 0 0.65 0 0.97 0 0.11 0 0.29 0
421 0.08 0 0.9 0 0.5 0 0.96 0 0 0.22 0.96 0 0 0.37 0.16 0 0.43 0 0 0.26 0.49 0 0 0.68 0.34 0 0 0.98 0.64 0 0.06 0 0 0.41 0 0.14 0 0.83 0 0.54 0 0.35 0 0.91 0 0 0.99 0.62 0 0.43 0 0.91 0 0.92 0 0.29 0 0.51 0 0.35 0 0.87 0 0.25 0 0.45 0 0.03 0 0.92 0 0.73 0 0.52 0
422 0.58 0 0.66 0 0.92 0 0.8 0 0.23 0 0 0.6 0 0.28 0.33 0 0.74 0 0 0.57 0.71 0 0 0.04 0.41 0 0 0.72 0.21 0 0.17 0 0 0.75 0 0.53 0 0.62 0 0.65 0 0.54 0 0.01 0 0 0.53 0.86 0 0.44 0 0.19 0 0.98 0 0.03 0 0.56 0 0.26 0 0.65 0 0.16 0 0.47 0 0.43 0 0.39 0 0.9 0 0.89 0
423 0.34 0 0.08 0 0.07 0 0.36 0 0.39 0 0.68 0 0 0.39 0 0.5 0.12 0 0 0.08 0.37 0 0 0.7 0.35 0 0 0.7 0.71 0 0.04 0 0 0.06 0 0.63 0 0.42 0 0.09 0 0.66 0 0.09 0 0 0.15 0.32 0 0.66 0 0.08 0 0.5 0 0.17 0 0.75 0 0.93 0 0.74 0 0.65 0 0.49 0 0.01 0 0.66 0 0.5 0 0.37 0
424 0.28 0 0.57 0 0.74 0 0.81 0 0.17 0 0 0.05 0 0.48 0 0.27 0.55 0 0 0.2 0.17 0 0 0.81 0.59 0 0 0.06 0.47 0 0.18 0 0 0.08 0 0.51 0 0.62 0 0.99 0 0.62 0 0.47 0 0 0.58 0.84 0 0.5 0 0.84 0 0.25 0 0.1 0 0.48 0 0.73 0 0.22 0 0.28 0 0.21 0 0.86 0 0.56 0 0.56 0 0.51 0
425 0.47 0 0.96 0 0.93 0 0.1 0 0.1 0 0.88 0 0 0.46 0.21 0 0.95 0 0.81 0 0.76 0 0 0.73 0.07 0 0 0.61 0.53 0 0.63 0 0 0.22 0 0.35 0 0.63 0 0.45 0 0.44 0 0.43 0 0.19 0 0.38 0 0 0.82 1.0 0 0.63 0 0.01 0 0.28 0 0.6 0 0.7 0 0.85 0 0.4 0 0.67 0 0.73 0 0.39 0 0.54 0
426 0.11 0 0.88 0 0.41 0 0.43 0 0.87 0 0.95 0 0 0.91 0 0.37 0.79 0 0.6 0 0.18 0 0 0.93 0.05 0 0 0.27 0.09 0 0.01 0 0 0.62 0 0.31 0 0.81 0 0.48 0 0.04 0 0.4 0 0.27 0 0.71 0 0 0.46 0.31 0 0.8 0 0.74 0 0.21 0 0.37 0 0.83 0 0.97 0 0.57 0 0.36 0 0.67 0 0.51 0 0.97 0
427 0.03 0 0.41 0 0.63 0 0.44 0 0.75 0 0 0.31 0 0.29 0 0.36 0.14 0 0.73 0 1.0 0 0 0.97 0.39 0 0 0.71 0.65 0 0.08 0 0 0.42 0 0.93 0 0.18 0 0.73 0 0.81 0 0.96 0 0.95 0 0.59 0 0 0.84 0.57 0 0.96 0 0.57 0 0.08 0 0.55 0 0.92 0 0.43 0 0.77 0 0.18 0 0.85 0 0.38 0 0.28 0
428 0.6 0 0.02 0 0.81 0 0.41 0 0.32 0 0.64 0 0 0.77 0.45 0 0.71 0 0 0.57 0.01 0 0 0.78 0.11 0 0 0.21 0.67 0 0.41 0 0 0.75 0 0.11 0 0.99 0 0.55 0 0.18 0 0.57 0 0 0.85 0.26 0 0 0.46 0.1 0 0.98 0 0.76 0 0.14 0 0.19 0 0.28 0 0.57 0 0.41 0 0.29 0 0.82 0 0.66 0 0.52 0
429 0.27 0 0.89 0 0.78 0 0.28 0 0.05 0 0.21 0 0 0.69 0 0.8 0.95 0 0 0.71 0.14 0 0 0.6 0.98 0 0 0.81 0.74 0 0.48 0 0 0.37 0 0.58 0 0.53 0 0.87 0 0.16 0 0.34 0 0 0.94 0.61 0 0 0.16 0.84 0 0.98 0 0.2 0 0.17 0 0.11 0 0.59 0 0.32 0 0.31 0 0.64 0 0.86 0 0.99 0 0.54 0
430 0.36 0 0.06 0 0.38 0 0.26 0 0.55 0 0 0.15 0 0.93 0 0.54 0.6 0 0 0.11 0.6 0 0 0.85 0.45 0 0 0.68 0.66 0 0.04 0 0 0.24 0 0.2 0 0.86 0 0.5 0 0.48 0 0.44 0 0 0.5 0.61 0 0 0.13 0.28 0 0.15 0 0.5 0 0.07 0 0.15 0 0.32 0 0.54 0 0.79 0 0.88 0 0.84 0 0.88 0 0.41 0
431 0.41 0 0.94 0 0.94 0 0.44 0 0.34 0 0.64 0 0 0.35 0.93 0 0.61 0 0.95 0 0.33 0 0 0.5 0.34 0 0 0.53 0.36 0 0.52 0 0 0.34 0 0.53 0 0.08 0 0.14 0 0.69 0 0.36 0 0.89 0 0.02 0 0.84 0 0.06 0 0.75 0 0.22 0 0.36 0 0.36 0 0.46 0 0.4 0 0.22 0 0.35 0 0.18 0 0 0.45 0.07 0
432 0.55 0 0.5 0 0.06 0 0.74 0 0.95 0 0.17 0 0 0.82 0 0.88 0.64 0 0.77 0 0.46 0 0 0.88 0.64 0 0 0.72 0.26 0 0.6 0 0 0.41 0 0.27 0 0.1 0 0.86 0 0.04 0 0.34 0 0.83 0 0.54 0 0.67 0 0.75 0 0.55 0 0.38 0 0.26 0 0.15 0 0.15 0 0.89 0 0.51 0 0.56 0 0.07 0 0 0.83 0.92 0
433 0.98 0 0.49 0 0.8 0 0.95 0 0.52 0 0 0.61 0 0.02 0 0.05 0.31 0 0.07 0 0.3 0 0 0.68 0.24 0 0 0.29 0.6 0 0.83 0 0 0.9 0 0.1 0 0.37 0 0.7 0 0.12 0 0.38 0 0.92 0 0.18 0 0.84 0 0.84 0 0.46 0 0.08 0 0.58 0 0.89 0 0.06 0 0.53 0 0.45 0 0.14 0 0.46 0 0 0.21 0.13 0
434 0.29 0 0.56 0 0.79 0 0.4 0 0.84 0 0.93 0 0 0.58 0.09 0 0.14 0 0 0.67 0.77 0 0 0.71 0.21 0 0 0.59 0.71 0 0.75 0 0 0.2 0 0.09 0 0.73 0 0.84 0 0.74 0 0.67 0 0 0.62 0.51 0 0.54 0 0.68 0 0.79 0 0.93 0 0.09 0 0.11 0 0.87 0 0.16 0 0.75 0 0.64 0 0.94 0 0 0.14 0.57 0
435 0.32 0 0.73 0 0.07 0 0.31 0 0.26 0 0.08 0 0 0.75 0 0.33 0.53 0 0 0.84 0.84 0 0 0.53 0.17 0 0 0.52 0.39 0 0.34 0 0 0.91 0 0.16 0 0.07 0 0.05 0 0.28 0 0.88 0 0 0.95 0.94 0 0.89 0 0.17 0 0.01 0 0.58 0 0.95 0 0.19 0 0.72 0 0.87 0 0.01 0 0.79 0 0.51 0 0 0.17 0.72 0
436 0.33 0 0.45 0 0.08 0 0.3 0 0.99 0 0.67 0 0 0.38 0.73 0 0.31 0 0.54 0 0.37 0 0 0.39 0.03 0 0 0.09 0.05 0 0.63 0 0 0.99 0 0.88 0 0.25 0 0.83 0 0.64 0 0.69 0 0.17 0 0.58 0 0 0.45 0.9 0 0.86 0 0.98 0 0.25 0 0.84 0 0.62 0 0.56 0 0.86 0 0.42 0 0.34 0 0 0.99 0.41 0
437 0.66 0 0.12 0 0.14 0 0.75 0 0.31 0 0.78 0 0 0.41 0 0.02 0.74 0 0.55 0 0.51 0 0 0.41 0.94 0 0 0.59 0.97 0 0.51 0 0 0.28 0 0.14 0 0.41 0 0.45 0 0.01 0 0.23 0 0.83 0 0.92 0 0 0.31 0.85 0 0.01 0 0.4 0 0.7 0 0.14 0 0.96 0 0.51 0 0.48 0 0.03 0 0.43 0 0 0.47 0.42 0
438 0.79 0 0.55 0 0.76 0 0.45 0 0.01 0 0 0.53 0 0.57 0 0.19 0.95 0 0.74 0 0.83 0 0 0.59 0.19 0 0 0.89 0.19 0 0.73 0 0 0.19 0 0.41 0 0.6 0 0.02 0 0.23 0 0.38 0 0.01 0 0.79 0 0 0.8 0.89 0 0.1 0 0.28 0 0.23 0 0.57 0 0.5 0 0.9 0 0.02 0 0.32 0 0.06 0 0 0.87 0.94 0
439 0.15 0 0.49 0 0.34 0 0.07 0 0.18 0 0.66 0 0 1.0 0.96 0 0.27 0 0.19 0 0.55 0 0 0.74 0.13 0 0 0.06 0.22 0 0 0 0.11 0.41 0 0.82 0 0.89 0 0.2 0 0.28 0 0.6 0 0.47 0 0.92 0 0.2 0 0.18 0 0.06 0 0.96 0 0.42 0 0.54 0 0.23 0 0.86 0 0.73 0 0.81 0 0.39 0 0.39 0 0.14 0
440 0.06 0 0.63 0 0.65 0 0.2 0 0.68 0 0 0.23 0 0.13 0.7 0 0.22 0 0.11 0 0.21 0 0 0.14 0.18 0 0 0.17 0.8 0 0 0 0.13 0.75 0 0.41 0 0.98 0 0.13 0 0.07 0 0.08 0 0.52 0 0.49 0 0.17 0 0.64 0 0.08 0 0.59 0 0.49 0 0.7 0 0.78 0 0.29 0 0.44 0 0.18 0 0.87 0 0.79 0 0.96 0
441 0.33 0 0.26 0 0.05 0 0.99 0 0.42 0 0.96 0 0 0.83 0 0.45 0.42 0 0.15 0 0.76 0 0 0.35 0.89 0 0 0.89 0.47 0 0 0 0.02 0.96 0 0.46 0 0.95 0 0.61 0 0.61 0 0.33 0 1.0 0 0.13 0 0.02 0 0.26 0 0.3 0 0.15 0 0.26 0 0.28 0 0.82 0 0.76 0 0.66 0 0.54 0 0.89 0 0.2 0 0.92 0
442 0.9 0 0.73 0 0.52 0 0.19 0 0.72 0 0 0.11 0 0.98 0.97 0 0.11 0 0 0.53 0.63 0 0 0.23 0.14 0 0 0.21 0.37 0 0 0 0.43 0.47 0 0.21 0 0.92 0 0.51 0 0.22 0 0.45 0 0 0.61 0.25 0 0.69 0 0.24 0 0.67 0 0.84 0 0.97 0 0.92 0 0.25 0 0.21 0 0.54 0 0.08 0 0.01 0 0.91 0 0.12 0
443 0.95 0 0 0.95 0.22 0 0.38 0 0.21 0 0.55 0 0 0.57 0.24 0 0.36 0 0.07 0 0.8 0 0 0.86 0.59 0 0 0.92 0.89 0 0.24 0 0 0.09 0 0.79 0 0.17 0 0.42 0 0.29 0 0.27 0 0.05 0 0.07 0 0.49 0 0.34 0 0.52 0 0.59 0 0.54 0 0.04 0 0.76 0 0.25 0 0.34 0 0.65 0 0.48 0 0.78 0 0.73 0
444 0.28 0 0 0.94 0.21 0 0.98 0 0.82 0 0.01 0 0 0.16 0 0.93 0.32 0 0.19 0 0.89 0 0 0.69 0.96 0 0 0.37 0.44 0 0.42 0 0 0.43 0 0.42 0 0.38 0 0.87 0 0.88 0 0.97 0 0.38 0 0.28 0 0.27 0 0.4 0 0.17 0 0.02 0 0.67 0 0.45 0 0.06 0 0.35 0 0.56 0 0.87 0 0.38 0 0.95 0 0.06 0
445 0.78 0 0 0.11 0.22 0 0.79 0 0.9 0 0.13 0 0 0.6 0.27 0 0.25 0 0.59 0 0.34 0 0 0.63 1.0 0 0 0.13 0.54 0 0.69 0 0 0.9 0 0.99 0 0.29 0 0.44 0 0.61 0 0.39 0 0.23 0 0.98 0 0 0.51 0.89 0 0.86 0 0.4 0 0.73 0 0.51 0 0.86 0 0.24 0 0.14 0 0.59 0 0.91 0 0.58 0 0.31 0
446 0.54 0 0 0.61 0.15 0 0.3 0 0.56 0 0.13 0 0 0.8 0 0.04 0.41 0 0.92 0 0.82 0 0 0.25 0.3 0 0 0.73 0.43 0 0.82 0 0 0.16 0 0.42 0 0.74 0 0.85 0 0.32 0 0.63 0 0.34 0 0.84 0 0 0.99 0.11 0 0.49 0 0.2 0 0.83 0 0.51 0 0.94 0 0.17 0 0.64 0 0.22 0 0.55 0 0.75 0 0.41 0
447 0.53 0 0 0.81 0.31 0 0.73 0 0.03 0 0 0.77 0 0.57 0 0.75 0.97 0 0.75 0 0.98 0 0 0.58 0.63 0 0 0.8 0.84 0 0.55 0 0 0.8 0 0.52 0 0.18 0 0.83 0 0.92 0 0.48 0 0.13 0 0.08 0 0 0.12 0.11 0 0.16 0 0.3 0 0.41 0 0.99 0 0.53 0 0.74 0 0.18 0 0.82 0 0.57 0 0.73 0 0.78 0
448 0.36 0 0 0.24 0.2 0 0.2 0 0.78 0 0.16 0 0 0.49 0.84 0 0.85 0 0.27 0 0.12 0 0 0.56 0.02 0 0 0.71 0.13 0 0.77 0 0 0.87 0 0.15 0 0.79 0 0.1 0 0.97 0 0.92 0 0.4 0 0.74 0 0.5 0 0.34 0 0.64 0 0.16 0 0.47 0 0.22 0 0.82 0 0.22 0 0.12 0 0.42 0 0.49 0 0 0.61 0.79 0
449 0.12 0 0 0.06 0.43 0 0.13 0 0.52 0 0.6 0 0 0.53 0 0.91 0.62 0 0.92 0 0.02 0 0 0.18 0.06 0 0 0.08 0.23 0 0.05 0 0 0.74 0 0.38 0 0.59 0 0.9 0 0.87 0 0.84 0 0.67 0 0.8 0 0.25 0 0.62 0 0.59 0 0.57 0 0.67 0 0.62 0 0.98 0 0.31 0 0.54 0 0.88 0 0.27 0 0 0.63 0.92 0
450 0.95 0 0 0.27 0.42 0 0.95 0 0.14 0 0.25 0 0 0.06 0.44 0 0.23 0 0.45 0 0.98 0 0 0.66 0.67 0 0 0.15 0.05 0 0.74 0 0 0.83 0 0.61 0 0.34 0 0.84 0 0.12 0 0.29 0 0.79 0 0.99 0 0 0.65 0.37 0 0.2 0 0.84 0 0.53 0 0.03 0 0.95 0 0.98 0 0.95 0 0.06 0 0.51 0 0 0.19 0.77 0
451 0.76 0 0 0.41 0.16 0 0.78 0 0.04 0 0.19 0 0 0.68 0.83 0 0.94 0 0.21 0 0.13 0 0 0.53 0.36 0 0 0.26 0.47 0 0 0 0.95 0.89 0 0.77 0 0.44 0 0.7 0 0.01 0 0.05 0 0.98 0 0.92 0 0.27 0 0.11 0 0.89 0 0.73 0 0.01 0 0.91 0 0.05 0 0.37 0 0.65 0 0.73 0 0.3 0 0.99 0 0.68 0
452 0.89 0 0 0.02 0.98 0 0.0 0 0.6 0 0.8 0 0 0.08 0 0.76 0.36 0 0.16 0 0.29 0 0 0.44 0.79 0 0 0.54 0.37 0 0 0 0.66 0.58 0 0.42 0 0.87 0 0.17 0 0.67 0 0.02 0 0.09 0 0.81 0 0.86 0 0.09 0 0.29 0 0.78 0 0.84 0 0.24 0 0.12 0 0.39 0 0.85 0 0.46 0 0.81 0 0.16 0 0.1 0
453 0.51 0 0 0.64 0.89 0 0.95 0 0.63 0 0.63 0 0 0.97 0.21 0 0.54 0 0.24 0 0.29 0 0 0.15 0.19 0 0 0.39 0.64 0 0 0 0.77 0.86 0 0.2 0 0.76 0 0.95 0 0.21 0 0.19 0 0.18 0 0.91 0 0 0.6 0.79 0 0.14 0 0.34 0 0.21 0 0.06 0 0.3 0 0.78 0 0.48 0 0.61 0 0.22 0 0.05 0 0.02 0
454 0.6 0 0.68 0 0.11 0 0.29 0 0.58 0 0 0.65 0 0.72 0.03 0 0.64 0 0.23 0 0.67 0 0.95 0 0.32 0 0 0.24 0.17 0 0.13 0 0 0.99 0 0.71 0 0 0.44 0.64 0 0.63 0 0.26 0 0.3 0 0.04 0 0 0.42 0.68 0 0.86 0 0.03 0 0.42 0 0.95 0 0.86 0 0.22 0 0.76 0 0.1 0 0 0.97 0.55 0 0.96 0
455 0.94 0 0.87 0 0.57 0 0.15 0 0 0.3 0 0.68 0 0.16 0.2 0 0.69 0 0.11 0 0.53 0 0.74 0 0.06 0 0 0.1 0.62 0 0.65 0 0 0.25 0 0.6 0 0 0.47 0.48 0 0.23 0 0.27 0 0.66 0 0.03 0 0 0.48 0.71 0 0.44 0 0.44 0 0.32 0 0.2 0 0.16 0 0.02 0 0.75 0 0.33 0 0 0.65 0.52 0 0.98 0
456 0.78 0 0.95 0 0.18 0 0.38 0 0.06 0 0 0.42 0 0.34 0.79 0 0.26 0 0.29 0 0.18 0 0.56 0 0.04 0 0 0.6 0.49 0 0.85 0 0 0.26 0 0.64 0 0 0.6 0.66 0 0.56 0 0.48 0 0.44 0 0.31 0 0 0.14 0.44 0 0.45 0 0.97 0 0.85 0 0.51 0 0.14 0 0.0 0 0.96 0 0 0.66 0 0.27 0.5 0 0.2 0
457 0.9 0 0.14 0 0.32 0 0.74 0 0 0.45 0.61 0 0 0.79 0.5 0 0.05 0 0.5 0 0.47 0 0 0.94 0.19 0 0 0.88 0.36 0 0.81 0 0 1.0 0 0.59 0 0 0.61 0.74 0 0.67 0 0.82 0 0.48 0 0.68 0 0 0.14 0.84 0 0.07 0 0.69 0 0.85 0 0.94 0 0.46 0 0.06 0 0.23 0 0.36 0 0 0.48 0.03 0 0.07 0
